date,pm25,temperature_2m,relative_humidity_2m,surface_pressure,windspeed_10m,winddirection_10m,aqi_category
2024-09-26,15.5,26.96666666666667,83.625,989.7875,4.358333333333333,89.61532695065199,Good
2024-09-27,16.3,27.1125,86.875,989.35,3.9583333333333335,146.3100518414152,Good
2024-09-28,15.9,27.6625,82.54166666666667,988.5583333333334,3.8625,289.0427391930988,Good
2024-09-29,15.9,28.60833333333333,77.54166666666667,987.6583333333332,5.166666666666667,224.56354729333418,Good
2024-09-30,16.6,27.754166666666663,82.04166666666667,986.3833333333332,7.133333333333333,215.76053281480665,Good
2024-10-01,13.3,26.48333333333333,87.58333333333333,986.1375,4.883333333333334,115.61040729223409,Very Good
2024-10-02,12.6,26.3375,87.125,988.625,8.179166666666665,89.93549009522667,Very Good
2024-10-03,10.9,25.6375,87.16666666666667,990.15,9.1375,80.85484836269217,Very Good
2024-10-04,12.8,26.104166666666668,78.79166666666667,990.8833333333332,8.0625,70.24720264285929,Very Good
2024-10-05,23.2,25.75,74.41666666666667,990.2708333333334,9.058333333333334,49.91252130788462,Good
2024-10-06,29.7,25.808333333333334,74.375,990.8416666666668,9.220833333333331,61.17525829323529,Moderate
2024-10-07,29.0,26.945833333333336,73.5,991.5166666666668,9.233333333333333,54.86877108230959,Moderate
2024-10-08,25.7,27.241666666666664,77.375,990.7958333333332,9.5125,59.14194311854295,Moderate
2024-10-09,21.9,27.23333333333333,75.58333333333333,989.7708333333334,9.458333333333334,66.40449225101742,Good
2024-10-10,29.4,26.804166666666664,74.79166666666667,989.4125,9.579166666666667,84.52865296441723,Moderate
2024-10-11,25.7,26.887500000000003,72.95833333333333,989.2666666666668,7.866666666666667,54.07845630678514,Moderate
2024-10-12,27.7,27.258333333333336,76.45833333333333,989.7541666666666,7.933333333333334,73.26448250696433,Moderate
2024-10-13,17.2,27.745833333333334,80.08333333333333,989.6833333333334,6.466666666666666,56.7359072310602,Good
2024-10-14,18.2,28.2375,73.25,989.0166666666668,6.666666666666667,69.59969758155148,Good
2024-10-15,23.2,28.079166666666666,74.16666666666667,988.9916666666668,5.791666666666667,48.52285374384854,Good
2024-10-16,22.8,27.7125,76.0,989.5833333333334,7.695833333333333,99.55615379293954,Good
2024-10-17,21.4,26.975,83.0,989.3375,5.066666666666666,74.86103122964516,Good
2024-10-18,19.6,25.53333333333333,88.79166666666667,989.0375,4.704166666666667,135.56388739263673,Good
2024-10-19,15.8,25.4375,89.25,989.6333333333332,6.6875,95.42287483012824,Good
2024-10-20,13.0,25.320833333333336,89.58333333333333,990.9708333333332,7.75,103.18660841467226,Very Good
2024-10-21,12.1,26.03333333333333,85.45833333333333,990.5833333333334,4.166666666666667,39.89598145035166,Very Good
2024-10-22,15.3,26.75,82.20833333333333,989.975,8.958333333333334,49.625741066008175,Good
2024-10-23,14.1,26.5875,77.75,990.5583333333334,9.079166666666667,50.1705748815512,Very Good
2024-10-24,17.8,26.125,78.5,990.0291666666668,7.1875,44.156011047160405,Good
2024-10-25,25.9,27.2375,74.29166666666667,988.0625,4.145833333333333,302.6126915245592,Moderate
2024-10-26,23.3,27.816666666666663,76.70833333333333,985.825,6.6625000000000005,281.77663723696264,Good
2024-10-27,24.0,26.925,83.83333333333333,984.4291666666668,8.924999999999999,312.91175308762115,Good
2024-10-28,15.6,25.3625,85.875,985.7291666666666,4.595833333333333,118.23961694693617,Good
2024-10-29,18.8,26.09583333333333,78.41666666666667,987.375,5.3,45.92399604877079,Good
2024-10-30,20.2,25.6125,81.41666666666667,989.1791666666668,3.7375,84.05960547462433,Good
2024-10-31,19.5,26.10833333333333,84.75,988.8833333333332,3.8,314.9011196900042,Good
2024-11-01,16.8,26.7375,82.33333333333333,989.1791666666668,4.791666666666667,1.564118815793222,Good
2024-11-02,22.5,25.92083333333333,69.95833333333333,991.0625,12.620833333333332,56.66925105873281,Good
2024-11-03,27.1,25.33333333333333,66.58333333333333,991.7666666666668,11.591666666666669,62.233649000431804,Moderate
2024-11-04,29.9,25.92083333333333,72.125,991.2083333333334,12.191666666666668,57.39468030958097,Moderate
2024-11-05,21.5,25.3125,77.08333333333333,992.0708333333332,14.683333333333332,52.29518751770365,Good
2024-11-06,13.9,25.741666666666664,74.375,992.6666666666666,12.983333333333334,50.865249014905714,Very Good
2024-11-07,22.8,26.1875,68.20833333333333,992.625,15.604166666666666,63.71411452615621,Good
2024-11-08,22.7,25.825,65.58333333333333,992.4333333333334,13.404166666666669,58.256174497696406,Good
2024-11-09,25.3,25.03333333333333,65.29166666666667,991.8541666666666,9.358333333333333,58.849182873019906,Moderate
2024-11-10,39.8,24.83333333333333,64.95833333333333,991.5916666666668,8.895833333333334,48.665440423958216,Unhealthy
2024-11-11,31.1,25.741666666666664,68.20833333333333,990.8166666666666,8.795833333333333,62.173700153267305,Moderate
2024-11-12,30.4,26.475,68.25,989.5625,8.154166666666667,62.00711553817189,Moderate
2024-11-13,34.2,27.495833333333334,68.20833333333333,988.6125,6.645833333333333,78.36306794740585,Moderate
2024-11-14,27.8,27.7375,76.875,988.7916666666666,6.495833333333334,93.28169402922556,Moderate
2024-11-15,20.0,28.42083333333333,76.95833333333333,988.3958333333334,4.795833333333333,201.10699745346835,Good
2024-11-16,25.0,28.041666666666668,76.625,988.3833333333332,4.008333333333334,271.5690100457869,Good
2024-11-17,22.1,26.308333333333334,82.91666666666667,989.2875,6.091666666666666,95.69559074798042,Good
2024-11-18,22.1,26.516666666666666,66.54166666666667,990.4458333333332,12.904166666666669,62.792468245394154,Good
2024-11-19,20.6,26.991666666666664,68.04166666666667,991.3875,13.575,55.33612802982975,Good
2024-11-20,19.9,26.6625,66.45833333333333,991.3166666666666,14.2625,58.15735638382739,Good
2024-11-21,21.3,26.629166666666663,62.41666666666666,991.0916666666668,15.575,60.08638830021965,Good
2024-11-22,19.6,26.39583333333333,62.875,991.3208333333332,15.391666666666666,66.36708757137097,Good
2024-11-23,17.5,26.683333333333334,63.625,991.8333333333334,15.070833333333333,61.838060590967196,Good
2024-11-24,14.4,26.891666666666666,65.25,991.5416666666666,13.35,61.89690311222069,Very Good
2024-11-25,15.7,27.1625,68.375,990.8875,13.145833333333334,64.01582741099867,Good
2024-11-26,15.7,27.40416666666667,69.0,990.5875,12.666666666666666,66.34738771683197,Good
2024-11-27,16.2,26.8875,64.58333333333333,991.45,17.05,59.569143317038716,Good
2024-11-28,17.799999999999997,24.9375,61.93749999999999,992.81875,17.6,58.65934866483513,Good
2024-11-29,19.4,22.9875,59.29166666666666,994.1875,18.15,57.74955401263156,Good
2024-11-30,25.1,22.479166666666668,63.875,991.95,10.725,53.21450955372092,Moderate
2024-12-01,36.3,22.95,69.16666666666667,989.9041666666668,6.683333333333334,65.71778002858821,Moderate
2024-12-02,42.7,24.33333333333333,70.0,989.0416666666666,5.241666666666666,69.40515981729573,Unhealthy
2024-12-03,33.7,25.191666666666663,69.66666666666667,989.575,7.2625,67.97567778083271,Moderate
2024-12-04,28.8,25.5,67.875,989.6166666666668,9.0625,58.758511118538536,Moderate
2024-12-05,24.6,24.945833333333336,68.33333333333333,989.5791666666668,9.079166666666667,73.96960606241231,Good
2024-12-06,27.7,25.041666666666668,68.33333333333333,989.475,7.308333333333334,70.06027236275406,Moderate
2024-12-07,33.8,25.941666666666663,70.70833333333333,990.0416666666666,8.254166666666666,66.36618379267088,Moderate
2024-12-08,22.0,26.34583333333333,63.66666666666666,991.5833333333334,15.891666666666666,63.27051989585669,Good
2024-12-09,17.5,24.566666666666663,65.41666666666667,991.4375,11.970833333333331,57.14824730028607,Good
2024-12-10,27.3,24.666666666666668,69.91666666666667,989.8541666666666,7.625,47.842878741436955,Moderate
2024-12-11,32.9,26.391666666666666,65.70833333333333,988.9541666666668,11.7,45.78749503179006,Moderate
2024-12-12,19.7,27.02916666666667,63.833333333333336,989.1166666666668,15.575,63.63729161140212,Good
2024-12-13,14.5,25.725,65.875,990.7625,17.650000000000002,61.45883790821126,Very Good
2024-12-14,16.0,24.183333333333334,60.0,993.35,21.504166666666663,61.38241652582497,Good
2024-12-15,14.6,22.4625,55.0,995.2625,21.40833333333333,61.4123056334368,Very Good
2024-12-16,16.9,21.9125,56.5,995.4833333333332,15.829166666666666,55.209668603034345,Good
2024-12-17,29.3,22.475,60.5,993.8041666666668,10.966666666666669,53.99646300664551,Moderate
2024-12-18,31.7,23.4625,62.458333333333336,993.2291666666666,14.704166666666666,56.61396733392991,Moderate
2024-12-19,30.3,22.579166666666666,58.75,993.9708333333332,14.529166666666669,55.87243787634157,Moderate
